price_cpu,cpuMark,cpuValue,threadMark,threadValue,TDP_cpu,powerPerf,cores,testDate_cpu,socket,category_cpu,gpuName,G3Dmark,G2Dmark,price_gpu,powerPerformance,testDate_gpu,category_gpu
441.50094560244025,238,35.35491103202847,385,15.189008642602948,62.37555732484076,2458,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,238,35.35491103202847,365,15.189008642602948,62.37555732484076,2458,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,237,35.35491103202847,361,15.189008642602948,24.5,2813,1,2009,135,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,237,35.35491103202847,363,15.189008642602948,62.37555732484076,2458,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,237,35.35491103202847,299,15.189008642602948,62.37555732484076,2458,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,236,35.35491103202847,506,15.189008642602948,69.7,1570,1,2008,163,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
49.95,235,4.71,471,9.43,35.0,2366,1,2009,157,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,234,35.35491103202847,141,15.189008642602948,62.37555732484076,2458,4,2021,201,8,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
79.99,234,2.93,375,4.69,62.37555732484076,2458,1,2009,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,234,35.35491103202847,514,15.189008642602948,62.37555732484076,2458,1,2009,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,233,35.35491103202847,258,15.189008642602948,5.5,1977,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,233,35.35491103202847,358,15.189008642602948,62.37555732484076,2458,1,2010,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
24.99,232,9.28,264,10.56,62.0,1576,1,2009,9,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,232,35.35491103202847,468,15.189008642602948,82.0,1025,1,2009,163,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,232,35.35491103202847,565,15.189008642602948,86.0,1019,1,2008,170,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,231,35.35491103202847,353,15.189008642602948,62.37555732484076,2458,1,2008,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,230,35.35491103202847,598,15.189008642602948,27.0,2657,1,2009,171,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,230,35.35491103202847,396,15.189008642602948,62.37555732484076,2458,1,2009,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,229,35.35491103202847,307,15.189008642602948,24.5,2806,1,2008,134,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,227,35.35491103202847,508,15.189008642602948,27.0,2655,1,2009,135,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,226,35.35491103202847,355,15.189008642602948,62.37555732484076,2458,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,225,35.35491103202847,264,15.189008642602948,22.0,30,1,2008,134,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,225,35.35491103202847,355,15.189008642602948,62.37555732484076,2458,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,224,35.35491103202847,308,15.189008642602948,6.5,1740,1,2010,53,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
992.98,222,0.22,320,0.32,10.0,1166,1,2011,53,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,221,35.35491103202847,305,15.189008642602948,21.0,41,1,2008,135,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,220,35.35491103202847,362,15.189008642602948,9.0,1302,2,2009,50,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,220,35.35491103202847,423,15.189008642602948,81.8,1018,1,2009,163,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,217,35.35491103202847,297,15.189008642602948,62.37555732484076,2458,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,216,35.35491103202847,280,15.189008642602948,21.0,32,1,2009,172,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,215,35.35491103202847,494,15.189008642602948,69.0,1565,1,2008,163,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,215,35.35491103202847,522,15.189008642602948,30.0,2517,1,2008,171,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
84.95,214,2.52,335,3.94,62.37555732484076,2458,1,2009,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,213,35.35491103202847,460,15.189008642602948,10.0,1110,1,2009,58,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,210,35.35491103202847,167,15.189008642602948,4.0,2217,1,2009,48,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,210,35.35491103202847,518,15.189008642602948,27.0,2530,1,2009,163,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
63.75,210,3.3,327,5.12,62.37555732484076,2458,1,2009,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,209,35.35491103202847,255,15.189008642602948,19.0,49,1,2009,50,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,208,35.35491103202847,282,15.189008642602948,22.0,2809,1,2009,135,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,208,35.35491103202847,370,15.189008642602948,62.37555732484076,2458,1,2008,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
45.0,207,4.6,314,6.98,62.37555732484076,2458,1,2009,182,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
59.95,207,3.45,405,6.75,62.37555732484076,2458,1,2009,182,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,205,35.35491103202847,494,15.189008642602948,27.0,2523,1,2009,135,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,205,35.35491103202847,397,15.189008642602948,69.7,1028,1,2009,163,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
12.99,205,15.74,321,24.72,62.37555732484076,2458,1,2008,182,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,205,35.35491103202847,284,15.189008642602948,62.37555732484076,2458,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
45.8,203,4.44,312,6.81,62.37555732484076,2458,1,2009,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,202,35.35491103202847,192,15.189008642602948,62.37555732484076,2458,4,2021,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,199,35.35491103202847,184,15.189008642602948,7.0,1490,1,2011,46,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,199,35.35491103202847,262,15.189008642602948,62.37555732484076,2458,1,2008,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,199,35.35491103202847,343,15.189008642602948,62.37555732484076,2458,4,2021,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,197,35.35491103202847,271,15.189008642602948,22.0,2669,1,2009,135,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,197,35.35491103202847,223,15.189008642602948,13.0,569,1,2009,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,197,35.35491103202847,274,15.189008642602948,62.37555732484076,2458,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,196,35.35491103202847,250,15.189008642602948,22.0,2667,1,2009,134,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,196,35.35491103202847,301,15.189008642602948,62.37555732484076,2458,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
50.95,195,3.83,301,5.9,66.0,1029,1,2009,182,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
58.99,195,3.31,311,5.28,70.0,1024,1,2009,182,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,194,35.35491103202847,278,15.189008642602948,32.2,2352,1,2009,180,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,194,35.35491103202847,413,15.189008642602948,31.0,2355,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,193,35.35491103202847,313,15.189008642602948,24.5,2532,1,2009,135,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,193,35.35491103202847,272,15.189008642602948,31.2,2353,1,2009,180,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,193,35.35491103202847,291,15.189008642602948,45.0,1909,1,2009,182,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,192,35.35491103202847,314,15.189008642602948,62.37555732484076,2458,1,2012,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,191,35.35491103202847,275,15.189008642602948,62.37555732484076,2458,1,2009,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,190,35.35491103202847,425,15.189008642602948,68.4,1023,1,2008,171,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,190,35.35491103202847,433,15.189008642602948,62.37555732484076,2458,1,2009,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,188,35.35491103202847,310,15.189008642602948,62.37555732484076,2458,1,2012,53,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,188,35.35491103202847,251,15.189008642602948,24.5,2526,1,2009,135,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,184,35.35491103202847,286,15.189008642602948,5.0,1819,1,2011,46,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,184,35.35491103202847,452,15.189008642602948,9.0,1042,1,2010,56,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
39.95,184,4.6,279,6.99,62.37555732484076,2458,1,2009,182,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,184,35.35491103202847,218,15.189008642602948,62.37555732484076,2458,1,2009,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,183,35.35491103202847,161,15.189008642602948,2.0,2834,1,2009,49,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,183,35.35491103202847,248,15.189008642602948,62.37555732484076,2458,1,2010,201,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,183,35.35491103202847,272,15.189008642602948,62.37555732484076,2458,1,2009,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,182,35.35491103202847,385,15.189008642602948,18.0,26,1,2011,125,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,182,35.35491103202847,425,15.189008642602948,66.1,1021,1,2009,163,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,182,35.35491103202847,382,15.189008642602948,62.37555732484076,2458,1,2009,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
9.1,180,19.73,387,42.52,62.37555732484076,2458,1,2009,201,9,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,179,35.35491103202847,156,15.189008642602948,10.0,785,1,2011,46,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,179,35.35491103202847,257,15.189008642602948,6.5,1451,1,2010,53,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,179,35.35491103202847,281,15.189008642602948,6.5,1453,1,2010,53,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,178,35.35491103202847,375,15.189008642602948,9.0,958,1,2011,125,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,177,35.35491103202847,270,15.189008642602948,5.5,1663,1,2010,53,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
635.99,177,0.28,254,0.4,10.0,778,1,2010,53,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,177,35.35491103202847,381,15.189008642602948,18.0,2820,1,2011,125,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
51.25,176,3.44,272,5.3,64.0,1021,1,2009,183,0,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,175,35.35491103202847,164,15.189008642602948,2.5,2534,1,2009,48,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,175,35.35491103202847,226,15.189008642602948,2.5,2511,1,2009,48,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,174,35.35491103202847,440,15.189008642602948,27.0,2359,1,2009,50,5,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
441.50094560244025,174,35.35491103202847,265,15.189008642602948,62.37555732484076,2458,1,2009,201,11,0,2046.51273198101,352.05179110919295,439.74660036166364,34.10363391141618,2013.9568407423392,4
